category_key,seasonal_flag,product_category,parent_category
24441,1,fashion_bags_accessories,Fashion
24442,0,cool_stuff,Cool_Stuff
24443,0,office_furniture,Office
24444,1,bed_bath_table,Bed
24445,0,telephony,Telephony
24446,0,furniture_decor,Furniture
24447,1,bed_bath_table,Bed
24448,0,baby,Baby
24449,0,bed_bath_table,Bed
24450,1,watches_gifts,Watches
24451,1,sports_leisure,Sports
24452,0,watches_gifts,Watches
24453,1,health_beauty,Health
24454,0,garden_tools,Garden
24455,0,health_beauty,Health
24456,1,perfumery,Perfumery
24457,1,computers_accessories,Computers
24458,1,furniture_decor,Furniture
24459,0,health_beauty,Health
24460,1,fashion_shoes,Fashion
24461,0,bed_bath_table,Bed
24462,1,bed_bath_table,Bed
24463,0,bed_bath_table,Bed
24464,1,bed_bath_table,Bed
24465,0,computers_accessories,Computers
24466,1,watches_gifts,Watches
24467,0,computers_accessories,Computers
24468,0,stationery,Stationery
24469,0,perfumery,Perfumery
24470,1,furniture_decor,Furniture
24471,0,not found,Bed
24472,1,luggage_accessories,Luggage
24473,1,pet_shop,Pet
24474,0,computers_accessories,Computers
24475,0,bed_bath_table,Bed
24476,1,telephony,Telephony
24477,0,baby,Baby
24478,1,pet_shop,Pet
24479,0,sports_leisure,Sports
24480,1,bed_bath_table,Bed
24481,0,pet_shop,Pet
24482,0,sports_leisure,Sports
24483,1,garden_tools,Garden
24484,1,toys,Toys
24485,1,health_beauty,Health
24486,0,health_beauty,Health
24487,1,watches_gifts,Watches
24488,1,auto,Auto
24489,0,bed_bath_table,Bed
24490,1,health_beauty,Health
24491,1,furniture_decor,Furniture
24492,1,housewares,Housewares
24493,0,sports_leisure,Sports
24494,0,health_beauty,Health
24495,0,housewares,Housewares
24496,0,toys,Toys
24497,0,bed_bath_table,Bed
24498,0,bed_bath_table,Bed
24499,0,baby,Baby
24500,1,pet_shop,Pet
24501,1,health_beauty,Health
24502,1,furniture_decor,Furniture
24503,0,housewares,Housewares
24504,1,furniture_decor,Furniture
24505,0,telephony,Telephony
24506,0,health_beauty,Health
24507,0,books_imported,Books
24508,0,telephony,Telephony
24509,0,fashion_bags_accessories,Fashion
24510,1,garden_tools,Garden
24511,0,watches_gifts,Watches
24512,1,computers_accessories,Computers
24513,1,health_beauty,Health
24514,1,bed_bath_table,Bed
24515,0,baby,Baby
24516,0,fashion_bags_accessories,Fashion
24517,0,luggage_accessories,Luggage
24518,0,health_beauty,Health
24519,1,auto,Auto
24520,1,sports_leisure,Sports
24521,0,telephony,Telephony
24522,0,office_furniture,Office
24523,0,pet_shop,Pet
24524,1,bed_bath_table,Bed
24525,1,housewares,Housewares
24526,1,luggage_accessories,Luggage
24527,1,art,Art
24528,0,furniture_decor,Furniture
24529,1,housewares,Housewares
24530,1,construction_tools_construction,Construction
24531,0,music,Music
24532,1,books_general_interest,Books
24533,1,computers_accessories,Computers
24534,0,cool_stuff,Cool_Stuff
24535,0,electronics,Electronics
24536,1,luggage_accessories,Luggage
24537,0,health_beauty,Health
24538,1,baby,Baby
24539,0,home_appliances_2,Home
24540,1,telephony,Telephony
24541,0,baby,Baby
24542,0,housewares,Housewares
24543,0,furniture_decor,Furniture
24544,0,bed_bath_table,Bed
24545,1,toys,Toys
24546,1,toys,Toys
24547,1,housewares,Housewares
24548,1,bed_bath_table,Bed
24549,0,musical_instruments,Musical
24550,0,sports_leisure,Sports
24551,0,perfumery,Perfumery
24552,1,furniture_decor,Furniture
24553,1,construction_tools_construction,Construction
24554,0,luggage_accessories,Luggage
24555,1,home_appliances,Home
24556,0,food,Food
24557,1,garden_tools,Garden
24558,1,auto,Auto
24559,1,fashion_shoes,Fashion
24560,0,fashion_bags_accessories,Fashion
24561,0,sports_leisure,Sports
24562,0,perfumery,Perfumery
24563,0,baby,Baby
24564,1,sports_leisure,Sports
24565,0,housewares,Housewares
24566,1,furniture_decor,Furniture
24567,0,health_beauty,Health
24568,1,furniture_decor,Furniture
24569,1,toys,Toys
24570,1,garden_tools,Garden
24571,0,stationery,Stationery
24572,0,electronics,Electronics
24573,1,toys,Toys
24574,1,bed_bath_table,Bed
24575,0,perfumery,Perfumery
24576,0,health_beauty,Health
24577,0,sports_leisure,Sports
24578,1,not found,Bed
24579,0,furniture_decor,Furniture
24580,0,books_technical,Books
24581,0,dvds_blu_ray,Dvds
24582,1,housewares,Housewares
24583,1,furniture_decor,Furniture
24584,0,fashion_bags_accessories,Fashion
24585,0,drinks,Drinks
24586,0,health_beauty,Health
24587,1,bed_bath_table,Bed
24588,0,bed_bath_table,Bed
24589,0,books_general_interest,Books
24590,0,sports_leisure,Sports
24591,1,cool_stuff,Cool_Stuff
24592,0,perfumery,Perfumery
24593,1,toys,Toys
24594,0,computers_accessories,Computers
24595,0,bed_bath_table,Bed
24596,0,office_furniture,Office
24597,1,furniture_decor,Furniture
24598,1,health_beauty,Health
24599,0,toys,Toys
24600,0,furniture_decor,Furniture
24601,1,toys,Toys
24602,1,bed_bath_table,Bed
24603,1,fashion_bags_accessories,Fashion
24604,1,auto,Auto
24605,0,fashion_bags_accessories,Fashion
24606,0,home_appliances,Home
24607,1,bed_bath_table,Bed
24608,1,health_beauty,Health
24609,1,bed_bath_table,Bed
24610,0,toys,Toys
24611,1,bed_bath_table,Bed
24612,1,furniture_decor,Furniture
24613,0,fashion_shoes,Fashion
24614,1,furniture_decor,Furniture
24615,1,fashion_bags_accessories,Fashion
24616,1,bed_bath_table,Bed
24617,1,watches_gifts,Watches
24618,0,sports_leisure,Sports
24619,1,furniture_decor,Furniture
24620,0,stationery,Stationery
24621,1,sports_leisure,Sports
24622,0,health_beauty,Health
24623,1,furniture_decor,Furniture
24624,0,housewares,Housewares
24625,1,health_beauty,Health
24626,1,signaling_and_security,Signaling
24627,0,bed_bath_table,Bed
24628,0,telephony,Telephony
24629,0,telephony,Telephony
24630,1,perfumery,Perfumery
24631,1,bed_bath_table,Bed
24632,0,sports_leisure,Sports
24633,0,signaling_and_security,Signaling
24634,1,auto,Auto
24635,1,baby,Baby
24636,0,furniture_decor,Furniture
24637,1,telephony,Telephony
24638,1,perfumery,Perfumery
24639,0,pet_shop,Pet
24640,0,housewares,Housewares
24641,0,telephony,Telephony
24642,0,housewares,Housewares
24643,1,sports_leisure,Sports
24644,1,furniture_decor,Furniture
24645,1,housewares,Housewares
24646,0,garden_tools,Garden
24647,1,sports_leisure,Sports
24648,0,fashion_bags_accessories,Fashion
24649,0,auto,Auto
24650,1,sports_leisure,Sports
24651,0,telephony,Telephony
24652,0,auto,Auto
24653,1,kitchen_dining_laundry_garden_furniture,Kitchen
24654,0,sports_leisure,Sports
24655,1,toys,Toys
24656,1,watches_gifts,Watches
24657,0,cool_stuff,Cool_Stuff
24658,1,health_beauty,Health
24659,1,home_confort,Home
24660,1,toys,Toys
24661,0,housewares,Housewares
24662,0,garden_tools,Garden
24663,0,computers_accessories,Computers
24664,0,garden_tools,Garden
24665,0,bed_bath_table,Bed
24666,1,construction_tools_construction,Construction
24667,1,perfumery,Perfumery
24668,0,furniture_decor,Furniture
24669,0,auto,Auto
24670,1,bed_bath_table,Bed
24671,0,auto,Auto
24672,0,computers_accessories,Computers
24673,0,bed_bath_table,Bed
24674,0,furniture_decor,Furniture
24675,1,fashion_bags_accessories,Fashion
24676,1,electronics,Electronics
24677,0,sports_leisure,Sports
24678,1,auto,Auto
24679,0,bed_bath_table,Bed
24680,1,baby,Baby
24681,1,pet_shop,Pet
24682,0,perfumery,Perfumery
24683,0,cool_stuff,Cool_Stuff
24684,0,auto,Auto
24685,1,health_beauty,Health
24686,1,consoles_games,Consoles
24687,1,housewares,Housewares
24688,1,toys,Toys
24689,0,housewares,Housewares
24690,0,housewares,Housewares
24691,0,bed_bath_table,Bed
24692,1,furniture_decor,Furniture
24693,0,fashion_shoes,Fashion
24694,1,computers_accessories,Computers
24695,1,books_technical,Books
24696,0,sports_leisure,Sports
24697,0,toys,Toys
24698,1,bed_bath_table,Bed
24699,1,housewares,Housewares
24700,1,sports_leisure,Sports
24701,0,watches_gifts,Watches
24702,1,market_place,Market_Place
24703,1,auto,Auto
24704,0,kitchen_dining_laundry_garden_furniture,Kitchen
24705,0,watches_gifts,Watches
24706,1,watches_gifts,Watches
24707,0,watches_gifts,Watches
24708,0,electronics,Electronics
24709,1,auto,Auto
24710,0,sports_leisure,Sports
24711,0,garden_tools,Garden
24712,0,baby,Baby
24713,0,auto,Auto
24714,0,garden_tools,Garden
24715,1,sports_leisure,Sports
24716,1,computers_accessories,Computers
24717,1,office_furniture,Office
24718,0,health_beauty,Health
24719,1,bed_bath_table,Bed
24720,0,garden_tools,Garden
24721,1,watches_gifts,Watches
24722,0,costruction_tools_garden,Costruction
24723,0,computers_accessories,Computers
24724,0,sports_leisure,Sports
24725,1,bed_bath_table,Bed
24726,0,housewares,Housewares
24727,1,furniture_decor,Furniture
24728,0,auto,Auto
24729,1,auto,Auto
24730,0,health_beauty,Health
24731,1,health_beauty,Health
24732,0,not found,Bed
24733,1,computers_accessories,Computers
24734,0,bed_bath_table,Bed
24735,1,health_beauty,Health
24736,1,housewares,Housewares
24737,0,furniture_decor,Furniture
24738,0,not found,Bed
24739,0,baby,Baby
24740,0,fixed_telephony,Fixed_Telephony
24741,1,computers_accessories,Computers
24742,0,sports_leisure,Sports
24743,0,pet_shop,Pet
24744,0,sports_leisure,Sports
24745,0,furniture_decor,Furniture
24746,0,bed_bath_table,Bed
24747,0,furniture_decor,Furniture
24748,1,furniture_decor,Furniture
24749,1,housewares,Housewares
24750,0,office_furniture,Office
24751,1,bed_bath_table,Bed
24752,0,health_beauty,Health
24753,1,sports_leisure,Sports
24754,1,luggage_accessories,Luggage
24755,0,costruction_tools_garden,Costruction
24756,1,watches_gifts,Watches
24757,1,sports_leisure,Sports
24758,1,housewares,Housewares
24759,0,computers_accessories,Computers
24760,0,bed_bath_table,Bed
24761,1,perfumery,Perfumery
24762,1,housewares,Housewares
24763,1,health_beauty,Health
24764,0,perfumery,Perfumery
24765,0,housewares,Housewares
24766,1,fashion_underwear_beach,Fashion
24767,0,pet_shop,Pet
24768,1,home_appliances,Home
24769,0,sports_leisure,Sports
24770,0,fashion_bags_accessories,Fashion
24771,1,toys,Toys
24772,1,computers_accessories,Computers
24773,0,computers_accessories,Computers
24774,1,furniture_decor,Furniture
24775,1,garden_tools,Garden
24776,0,health_beauty,Health
24777,0,health_beauty,Health
24778,0,auto,Auto
24779,0,telephony,Telephony
24780,0,sports_leisure,Sports
24781,0,fashion_male_clothing,Fashion
24782,1,perfumery,Perfumery
24783,0,fashion_shoes,Fashion
24784,0,housewares,Housewares
24785,1,toys,Toys
24786,0,fashion_bags_accessories,Fashion
24787,1,costruction_tools_garden,Costruction
24788,1,small_appliances,Small_Appliances
24789,0,air_conditioning,Air_Conditioning
24790,1,watches_gifts,Watches
24791,1,garden_tools,Garden
24792,1,bed_bath_table,Bed
24793,0,pet_shop,Pet
24794,0,bed_bath_table,Bed
24795,0,health_beauty,Health
24796,1,garden_tools,Garden
24797,1,bed_bath_table,Bed
24798,0,office_furniture,Office
24799,0,computers_accessories,Computers
24800,1,bed_bath_table,Bed
24801,1,fashion_bags_accessories,Fashion
24802,1,bed_bath_table,Bed
24803,0,pet_shop,Pet
24804,0,toys,Toys
24805,1,bed_bath_table,Bed
24806,0,garden_tools,Garden
24807,0,furniture_decor,Furniture
24808,1,sports_leisure,Sports
24809,0,furniture_decor,Furniture
24810,1,perfumery,Perfumery
24811,0,art,Art
24812,1,health_beauty,Health
24813,1,bed_bath_table,Bed
24814,1,housewares,Housewares
24815,1,watches_gifts,Watches
24816,0,toys,Toys
24817,1,home_appliances,Home
24818,0,construction_tools_construction,Construction
24819,0,toys,Toys
24820,0,health_beauty,Health
24821,0,perfumery,Perfumery
24822,1,air_conditioning,Air_Conditioning
24823,0,watches_gifts,Watches
24824,1,computers_accessories,Computers
24825,0,health_beauty,Health
24826,0,sports_leisure,Sports
24827,1,auto,Auto
24828,0,housewares,Housewares
24829,0,perfumery,Perfumery
24830,0,fashion_male_clothing,Fashion
24831,0,telephony,Telephony
24832,1,stationery,Stationery
24833,1,bed_bath_table,Bed
24834,1,bed_bath_table,Bed
24835,1,computers_accessories,Computers
24836,1,art,Art
24837,1,computers_accessories,Computers
24838,1,bed_bath_table,Bed
24839,1,bed_bath_table,Bed
24840,0,fashion_underwear_beach,Fashion
24841,1,fashion_bags_accessories,Fashion
24842,1,furniture_decor,Furniture
24843,1,luggage_accessories,Luggage
24844,1,sports_leisure,Sports
24845,1,home_construction,Home
24846,0,furniture_decor,Furniture
24847,0,not found,Bed
24848,0,not found,Bed
24849,1,cool_stuff,Cool_Stuff
24850,0,food_drink,Food
24851,0,luggage_accessories,Luggage
24852,1,costruction_tools_garden,Costruction
24853,0,baby,Baby
24854,0,pet_shop,Pet
24855,0,office_furniture,Office
24856,1,home_confort,Home
24857,1,stationery,Stationery
24858,1,small_appliances,Small_Appliances
24859,0,bed_bath_table,Bed
24860,1,toys,Toys
24861,1,auto,Auto
24862,1,kitchen_dining_laundry_garden_furniture,Kitchen
24863,1,electronics,Electronics
24864,1,housewares,Housewares
24865,1,housewares,Housewares
24866,0,sports_leisure,Sports
24867,1,toys,Toys
24868,0,electronics,Electronics
24869,1,books_imported,Books
24870,0,watches_gifts,Watches
24871,1,furniture_decor,Furniture
24872,0,kitchen_dining_laundry_garden_furniture,Kitchen
24873,1,office_furniture,Office
24874,0,cool_stuff,Cool_Stuff
24875,0,sports_leisure,Sports
24876,1,watches_gifts,Watches
24877,1,sports_leisure,Sports
24878,0,not found,Bed
24879,1,pet_shop,Pet
24880,0,cool_stuff,Cool_Stuff
24881,0,watches_gifts,Watches
24882,0,consoles_games,Consoles
24883,0,housewares,Housewares
24884,0,toys,Toys
24885,0,furniture_decor,Furniture
24886,0,computers_accessories,Computers
24887,0,furniture_decor,Furniture
24888,0,sports_leisure,Sports
24889,0,watches_gifts,Watches
24890,0,auto,Auto
24891,1,garden_tools,Garden
24892,0,perfumery,Perfumery
24893,0,sports_leisure,Sports
24894,0,baby,Baby
24895,0,furniture_decor,Furniture
24896,0,books_general_interest,Books
24897,1,health_beauty,Health
24898,1,bed_bath_table,Bed
24899,0,fashion_bags_accessories,Fashion
24900,1,bed_bath_table,Bed
24901,1,bed_bath_table,Bed
24902,0,office_furniture,Office
24903,1,housewares,Housewares
24904,1,computers_accessories,Computers
24905,0,bed_bath_table,Bed
24906,0,consoles_games,Consoles
24907,1,toys,Toys
24908,1,not found,Bed
24909,0,construction_tools_lights,Construction
24910,0,home_confort,Home
24911,0,bed_bath_table,Bed
24912,0,computers_accessories,Computers
24913,0,office_furniture,Office
24914,0,furniture_decor,Furniture
24915,1,auto,Auto
24916,0,sports_leisure,Sports
24917,0,auto,Auto
24918,1,pet_shop,Pet
24919,1,bed_bath_table,Bed
24920,0,bed_bath_table,Bed
24921,0,stationery,Stationery
24922,0,housewares,Housewares
24923,0,perfumery,Perfumery
24924,1,office_furniture,Office
24925,1,furniture_living_room,Furniture
24926,0,bed_bath_table,Bed
24927,0,health_beauty,Health
24928,0,pet_shop,Pet
24929,0,health_beauty,Health
24930,1,furniture_decor,Furniture
24931,0,air_conditioning,Air_Conditioning
24932,1,sports_leisure,Sports
24933,0,health_beauty,Health
24934,1,health_beauty,Health
24935,0,watches_gifts,Watches
24936,1,bed_bath_table,Bed
24937,0,toys,Toys
24938,0,musical_instruments,Musical
24939,0,baby,Baby
24940,0,furniture_decor,Furniture
24941,1,small_appliances,Small_Appliances
24942,1,sports_leisure,Sports
24943,1,pet_shop,Pet
24944,1,bed_bath_table,Bed
24945,1,health_beauty,Health
24946,0,health_beauty,Health
24947,1,home_appliances,Home
24948,0,housewares,Housewares
24949,1,auto,Auto
24950,0,perfumery,Perfumery
24951,0,fashion_bags_accessories,Fashion
24952,0,furniture_decor,Furniture
24953,0,bed_bath_table,Bed
24954,0,construction_tools_construction,Construction
24955,0,baby,Baby
24956,1,housewares,Housewares
24957,1,bed_bath_table,Bed
24958,1,sports_leisure,Sports
24959,0,sports_leisure,Sports
24960,0,watches_gifts,Watches
24961,1,cool_stuff,Cool_Stuff
24962,0,sports_leisure,Sports
24963,0,sports_leisure,Sports
24964,0,furniture_decor,Furniture
24965,1,stationery,Stationery
24966,0,sports_leisure,Sports
24967,0,baby,Baby
24968,0,toys,Toys
24969,1,food,Food
24970,0,bed_bath_table,Bed
24971,1,watches_gifts,Watches
24972,1,toys,Toys
24973,0,watches_gifts,Watches
24974,1,housewares,Housewares
24975,0,stationery,Stationery
24976,1,home_appliances,Home
24977,0,books_general_interest,Books
24978,0,furniture_decor,Furniture
24979,1,drinks,Drinks
24980,0,food_drink,Food
24981,1,computers_accessories,Computers
24982,1,furniture_decor,Furniture
24983,1,fashion_bags_accessories,Fashion
24984,1,watches_gifts,Watches
24985,1,furniture_decor,Furniture
24986,1,cool_stuff,Cool_Stuff
24987,0,bed_bath_table,Bed
24988,1,fashion_bags_accessories,Fashion
24989,0,health_beauty,Health
24990,0,baby,Baby
24991,1,sports_leisure,Sports
24992,1,auto,Auto
24993,1,stationery,Stationery
24994,1,fashion_bags_accessories,Fashion
24995,0,computers,Computers
24996,0,sports_leisure,Sports
24997,1,stationery,Stationery
24998,1,sports_leisure,Sports
24999,0,fashion_bags_accessories,Fashion
25000,0,health_beauty,Health
25001,0,food,Food
25002,0,computers_accessories,Computers
25003,0,health_beauty,Health
25004,0,toys,Toys
25005,0,furniture_decor,Furniture
25006,0,fashion_male_clothing,Fashion
25007,0,not found,Bed
25008,1,perfumery,Perfumery
25009,0,home_confort,Home
25010,0,computers_accessories,Computers
25011,0,health_beauty,Health
25012,1,music,Music
25013,1,health_beauty,Health
25014,0,sports_leisure,Sports
25015,1,cool_stuff,Cool_Stuff
25016,1,home_appliances_2,Home
25017,0,toys,Toys
25018,0,stationery,Stationery
25019,1,auto,Auto
25020,1,furniture_bedroom,Furniture
25021,1,health_beauty,Health
25022,1,watches_gifts,Watches
25023,0,computers_accessories,Computers
25024,0,baby,Baby
25025,1,consoles_games,Consoles
25026,0,fashion_bags_accessories,Fashion
25027,1,books_general_interest,Books
25028,1,musical_instruments,Musical
25029,0,telephony,Telephony
25030,0,cool_stuff,Cool_Stuff
25031,0,industry_commerce_and_business,Industry
25032,0,furniture_decor,Furniture
25033,1,bed_bath_table,Bed
25034,1,dvds_blu_ray,Dvds
25035,0,bed_bath_table,Bed
25036,1,housewares,Housewares
25037,0,furniture_decor,Furniture
25038,1,fashion_bags_accessories,Fashion
25039,0,furniture_decor,Furniture
25040,0,pet_shop,Pet
25041,1,fashion_shoes,Fashion
25042,1,sports_leisure,Sports
25043,0,housewares,Housewares
25044,1,food_drink,Food
25045,0,musical_instruments,Musical
25046,1,health_beauty,Health
25047,1,pet_shop,Pet
25048,0,health_beauty,Health
25049,0,toys,Toys
25050,1,perfumery,Perfumery
25051,0,auto,Auto
25052,0,telephony,Telephony
25053,1,pet_shop,Pet
25054,0,housewares,Housewares
25055,1,health_beauty,Health
